A01|1|舊
A02|1|舊
A03|1|舊
A04|1|舊
A06|1|舊
A08|1|舊
A09|1|舊
A10|1|舊
A11|1|舊
A12|1|舊
A13|1|舊
A14|1|舊
A15|1|舊
A16|1|舊
A17|1|舊
A18|1|舊
A19|1|舊
A20|1|舊
A21|1|舊
A22|1|舊
A23|1|舊
A24|1|舊
A25|1|舊
A26|1|舊
A27|1|舊
A28|1|舊
A30|1|舊
A31|1|舊
A32|1|舊
A33|1|舊
A34|1|舊
A35|1|舊
A36|1|舊
A37|1|舊
A38|1|新
A39|1|舊
A40|1|新
A41|1|新
A42|1|新
A43|1|新
A44|1|新
A45|1|新
A46|1|舊
A47|1|新
A48|1|新
A49|1|新
A50|1|新
A51|1|新
A52|1|新
A53|1|新
A54|1|新
A55|1|新
A56|1|新
A57|1|新
A58|1|新
A59|1|新
A60|1|新
A61|1|新
A62|1|新
A63|1|新
A64|1|新
A65|1|新
A66|1|新
A67|1|新
A68|1|舊
A69|1|舊
A70|1|舊
A71|1|舊
C01|1|舊
C03|1|舊
C04|1|舊
C05|1|舊
C06|1|舊
C07|1|舊
C08|1|舊
E01|2|4
E03|2|2
E04|2|2
E05|2|4
E06|2|4
E07|2|2
E08|2|3
E09|2|3
E100|2|2
E101|2|4
E10|2|1
E102|2|4
E104|2|2
E106|2|1
E108|2|4
E110|2|3
E111|2|1
E11|2|1
E112|2|1
E113|2|1
E114|2|4
E115|2|4
E116|2|4
E117|2|4
E118|2|4
E119|2|4
E120|2|4
E121|2|4
E12|2|2
E122|2|4
E123|2|4
E13|2|4
E15|2|3
E16|2|3
E17|2|2
E18|2|1
E19|2|1
E20|2|2
E21|2|4
E22|2|2
E23|2|3
E24|2|4
E25|2|1
E26|2|1
E27|2|3
E28|2|1
E29|2|3
E30|2|4
E31|2|3
E32|2|3
E33|2|3
E34|2|4
E35|2|3
E36|2|3
E37|2|2
E38|2|4
E39|2|3
E40|2|2
E41|2|2
E42|2|4
E43|2|4
E44|2|1
E45|2|1
E49-K1|2|4
E49-K2|2|4
E49-S1|2|4
E49-S2|2|4
E49-S3|2|4
E49-S4|2|4
E49-S5|2|4
E49-S6|2|4
E49-S7|2|4
E49-S8|2|4
E50|2|3
E51|2|3
E53|2|2
E54|2|1
E55|2|3
E56|2|4
E57|2|2
E58|2|3
E59|2|3
E60|2|4
E61|2|4
E62|2|2
E63|2|3
E64|2|3
E65|2|3
E66|2|4
E67|2|2
E68|2|3
E69|2|1
E70|2|新
E71|2|4
E73|2|4
E74|2|1
E75|2|4
E76|2|4
E77|2|4
E78|2|1
E79|2|4
E80|2|4
E81|2|4
E82|2|1
E83|2|2
E84|2|3
E85|2|2
E86|2|2
E87|2|1
E88|2|1
E91|2|3
E92|2|3
E99|2|2
G01|2|4
G03|2|2
G04|2|2
G05|2|4
G06|2|3
G07|2|2
G08|2|3
G09|2|3
G100|2|2
G10|2|1
G103|2|4
G104|2|2
G105|2|1
G106|2|4
G107|2|4
G108|2|4
G109|2|4
G110|2|3
G111|2|4
G112|2|4
G113|2|4
G114|2|4
G115|2|4
G116|2|4
G117|2|4
G118|2|4
G12|2|2
G13|2|4
G15|2|3
G16|2|3
G17|2|2
G18|2|1
G19|2|1
G20|2|2
G21|2|4
G22|2|2
G23|2|3
G24|2|新
G25|2|1
G26|2|1
G27|2|3
G28|2|1
G29|2|3
G30|2|4
G31|2|3
G32|2|3
G33|2|3
G34|2|4
G35|2|3
G36|2|3
G37|2|2
G38|2|4
G39|2|3
G40|2|2
G41|2|2
G42|2|4
G43|2|4
G44|2|1
G45|2|1
G46|2|1
G47|2|4
G49|2|4
G50|2|3
G51|2|3
G53|2|2
G54|2|1
G55|2|3
G56|2|4
G57|2|2
G58|2|3
G59|2|3
G60|2|4
G61|2|4
G62|2|2
G63|2|3
G64|2|3
G65|2|3
G66|2|4
G67|2|2
G68|2|3
G69|2|1
G70|2|4
G71|2|4
G72|2|1
G73|2|4
G74|2|1
G75|2|4
G76|2|4
G77|2|4
G78|2|1
G79|2|4
G80|2|4
G81|2|4
G82|2|1
G83|2|2
G84|2|3
G85|2|2
G86|2|2
G91|2|3
G92|2|3
G93|2|4
G94|2|4
G95|2|1
G96|2|1
G97|2|1
G98|2|1
G99|2|2
T01|1|舊
T02|1|舊
T03|1|舊
T04|1|舊
T05|1|舊
T06|1|舊
T07|1|舊
T08|1|舊
T09|1|舊
T10|1|舊
T11|1|舊
T12|1|舊
T13|1|舊
T16|1|舊
T17|1|舊
T20|1|舊
T21|1|舊
T22|1|舊
T23|1|舊
